F1,F2,P1,P2,timestamp
507.3941387480291,506.0640834672198,2974.7415979633124,130.19747773306207,2024-01-13 19:02:13
507.3941387480291,506.0640834672198,2974.7415979633124,130.19747773306207,2024-01-13 19:02:13
507.3239422267598,506.0975513941692,2974.7415656627154,130.19743921402812,2024-01-13 19:02:14
507.34060691407575,506.0111583931524,2974.7415410154244,130.19740955063423,2024-01-13 19:02:15
507.36360995082094,506.09083794832895,2974.7415358454086,130.19733931090715,2024-01-13 19:02:16
507.3222817869813,506.0218365454932,2974.7415446001924,130.197322396976,2024-01-13 19:02:17
507.34572159780055,506.03873829944393,2974.741473734367,130.19732086815694,2024-01-13 19:02:18
507.3690765089564,506.0146067726889,2974.741517277956,130.1972986758109,2024-01-13 19:02:19
507.38157469666,506.0208851043711,2974.741488380094,130.1972303989413,2024-01-13 19:02:20
507.36670353457936,506.0146945236551,2974.741441569808,130.1971755875703,2024-01-13 19:02:21
507.4099228830616,506.03517251305215,2974.741445522424,130.19713497919255,2024-01-13 19:02:22
507.3743046442895,506.01549059755,2974.741491075152,130.1971296744148,2024-01-13 19:02:23
507.3743046442895,506.01549059755,2974.741491075152,130.1971296744148,2024-01-13 19:02:23
507.36948873695206,506.0421928957807,2974.7414442785016,130.19706901245567,2024-01-13 19:02:24
507.3643465698146,506.0184957286627,2974.741379229496,130.1969985044296,2024-01-13 19:02:25
507.3187422042288,506.0131891126389,2974.741450470641,130.19694358912295,2024-01-13 19:02:26
507.33478224729305,506.00178062653833,2974.7413897030483,130.1968903117184,2024-01-13 19:02:27
507.3529446852052,506.0315223864213,2974.74143659548,130.1968689771081,2024-01-13 19:02:28
507.3434777032069,506.0669616495079,2974.7413384399406,130.19683170193557,2024-01-13 19:02:29
507.36845870704445,505.9976558014863,2974.741378433352,130.19673999267866,2024-01-13 19:02:30
507.3149045530457,506.01469216035673,2974.741317338013,130.19670322569615,2024-01-13 19:02:31
507.3243232570629,506.0876534852392,2974.7413582984,130.19673421559057,2024-01-13 19:02:32
507.3690981367866,505.9986694881818,2974.741369575825,130.1967127266742,2024-01-13 19:02:33
507.3690981367866,505.9986694881818,2974.741369575825,130.1967127266742,2024-01-13 19:02:33
507.3510947095305,506.0151953633069,2974.7413249423657,130.19657306762394,2024-01-13 19:02:34
507.322881258614,506.008157507249,2974.741346556137,130.19655667909032,2024-01-13 19:02:35
507.356953407046,506.04710755072296,2974.741260039045,130.19649583090268,2024-01-13 19:02:36
507.3133535957144,506.0290248335485,2974.741296517214,130.1965193721496,2024-01-13 19:02:37
507.3810758533376,506.0224083866328,2974.7413014197014,130.19649656099045,2024-01-13 19:02:38
507.393646687327,506.0332986837264,2974.7412347810205,130.19646003800497,2024-01-13 19:02:39
507.3442725251874,506.0248700750235,2974.7412728421687,130.19637385035938,2024-01-13 19:02:40
507.3509445498959,506.0472343115353,2974.741245646525,130.19633773340158,2024-01-13 19:02:41
507.34689130757073,506.05909594176615,2974.741270474889,130.19624345934517,2024-01-13 19:02:42
507.39676995839073,506.0479000879736,2974.741265866675,130.19622434139927,2024-01-13 19:02:43
507.39676995839073,506.0479000879736,2974.741265866675,130.19622434139927,2024-01-13 19:02:43
507.36398657597664,506.0801133423709,2974.741255948324,130.19616400162388,2024-01-13 19:02:44
507.379536309281,506.0382782385474,2974.741199878138,130.19615523914482,2024-01-13 19:02:45
507.38775387405343,506.026482184618,2974.7412061493824,130.1961252415514,2024-01-13 19:02:46
507.3693651245512,506.05088114448967,2974.741216552904,130.19606794150613,2024-01-13 19:02:47
507.3672302363121,506.0069190607751,2974.741169525639,130.1960495929587,2024-01-13 19:02:48
507.36516919345377,506.029883302849,2974.741177658248,130.19597871197922,2024-01-13 19:02:49
507.3952601428578,505.9904370373042,2974.7411791559607,130.19595623130868,2024-01-13 19:02:50
507.3740013209764,506.0417689337848,2974.7411479658285,130.19594694698483,2024-01-13 19:02:51
507.39272707058456,506.0500010299951,2974.741172392865,130.1958383057139,2024-01-13 19:02:52
507.3126687050349,506.0644951696371,2974.7411369406573,130.1957774998365,2024-01-13 19:02:53
507.3126687050349,506.0644951696371,2974.7411369406573,130.1957774998365,2024-01-13 19:02:53
507.34005069207154,506.0096988464337,2974.7410671423586,130.1958029100556,2024-01-13 19:02:54
507.3816129476885,506.0051708975628,2974.741122145872,130.19571091278436,2024-01-13 19:02:55
507.3059496914828,506.0454278198563,2974.7410448318883,130.19572402610572,2024-01-13 19:02:56
507.36105567110206,505.9962512099888,2974.7411042259464,130.19565148636946,2024-01-13 19:02:57
507.3234702016189,505.9890970686602,2974.7410899578977,130.19565824194203,2024-01-13 19:02:58
507.3794097936066,506.0202474799784,2974.741043552336,130.19558330675437,2024-01-13 19:02:59
507.3632798843674,505.9863454054125,2974.741036313525,130.1955735875805,2024-01-13 19:03:00
507.30395639281176,506.01295308937296,2974.7410285381206,130.19552414623072,2024-01-13 19:03:01
507.35422761838186,506.0577748561537,2974.740969867169,130.1954409609221,2024-01-13 19:03:02
507.3037872198,505.9951847491795,2974.741025534015,130.19536715585687,2024-01-13 19:03:03
507.3037872198,505.9951847491795,2974.741025534015,130.19536715585687,2024-01-13 19:03:03
507.3011688062748,506.01369980469065,2974.741038236502,130.1953386987141,2024-01-13 19:03:04
507.3350128263784,505.9830394549006,2974.7409604368927,130.19536064720006,2024-01-13 19:03:05
507.3500563340325,506.0724117683688,2974.741016849284,130.19531991146053,2024-01-13 19:03:06
507.2982363139954,506.0266670908226,2974.740981867933,130.19527556136396,2024-01-13 19:03:07
507.35029711845937,506.0319597840238,2974.740981710576,130.19519270537978,2024-01-13 19:03:08
507.31829271946987,506.0275586071989,2974.740956040274,130.19511093594886,2024-01-13 19:03:09
507.36437431815966,506.045446431814,2974.740938831855,130.1951633640348,2024-01-13 19:03:10
507.2962540229382,505.9843498701207,2974.7409432481795,130.19508726455078,2024-01-13 19:03:11
507.3747351382055,506.0498394760703,2974.7408602921737,130.194992358993,2024-01-13 19:03:12
507.3836997695302,506.01714111203165,2974.7409060000195,130.19497771460627,2024-01-13 19:03:13
507.3836997695302,506.01714111203165,2974.7409060000195,130.19497771460627,2024-01-13 19:03:13
507.3379442823007,505.9982991426034,2974.740876941335,130.19491330374666,2024-01-13 19:03:14
507.329253332107,506.0203320315988,2974.74089879177,130.19492725087315,2024-01-13 19:03:15
507.3361030091344,506.0460210255373,2974.7408777438022,130.1948647355336,2024-01-13 19:03:16
507.3473837859934,505.9939724878536,2974.74088952124,130.19480962203335,2024-01-13 19:03:17
507.3755338353572,506.0395945810315,2974.7408657631786,130.1947848090143,2024-01-13 19:03:18
507.3594734143181,506.00362882959416,2974.7408625428625,130.19477228642214,2024-01-13 19:03:19
507.28273084869744,506.0598772931891,2974.7408207873327,130.19471895544396,2024-01-13 19:03:20
507.3571508417429,506.0187658638464,2974.740853363129,130.19461920611246,2024-01-13 19:03:21
507.347575645358,505.9683844353628,2974.740818594139,130.1945902965011,2024-01-13 19:03:22
507.3378897839129,505.97964443563535,2974.740764976651,130.1945815023387,2024-01-13 19:03:23
507.3378897839129,505.97964443563535,2974.740764976651,130.1945815023387,2024-01-13 19:03:23
507.3638189032527,506.0071944727136,2974.7407568599465,130.19448307204988,2024-01-13 19:03:24
507.36287342904393,506.042734630026,2974.740815846964,130.1945260449593,2024-01-13 19:03:25
507.3168275783759,506.0023700748063,2974.7407377013697,130.1944888787855,2024-01-13 19:03:26
507.28712444846656,506.0546446103446,2974.740769509501,130.19445193260833,2024-01-13 19:03:27
507.36859771163256,506.0208947678911,2974.740756864269,130.19436584695757,2024-01-13 19:03:28
507.3119006180535,506.0045650823827,2974.740695847285,130.19432479953036,2024-01-13 19:03:29
507.2900328770013,506.0311251964718,2974.740749560182,130.19426066796046,2024-01-13 19:03:30
507.3093560790846,506.0052293612601,2974.7407139810907,130.19419910757838,2024-01-13 19:03:31
507.29048825329767,506.0167590291009,2974.7406429194807,130.19424356874407,2024-01-13 19:03:32
507.369468217609,506.05238909527833,2974.740666807871,130.19417826325318,2024-01-13 19:03:33
507.369468217609,506.05238909527833,2974.740666807871,130.19417826325318,2024-01-13 19:03:33
507.2945803083621,505.9943184766543,2974.740665123674,130.19410610430708,2024-01-13 19:03:34
507.31923016419455,506.01280559150246,2974.740677189016,130.1940626241655,2024-01-13 19:03:35
507.3162621198885,505.9841494294842,2974.740661129429,130.1940718933997,2024-01-13 19:03:36
507.3641089270456,505.9907567728577,2974.7406357483787,130.19403544709445,2024-01-13 19:03:37
507.2801643174217,505.9849362387687,2974.7406650758844,130.19397024480503,2024-01-13 19:03:38
507.3017691483018,506.0230597608716,2974.740570367535,130.19393667970115,2024-01-13 19:03:39
507.34020165045416,506.00173210741264,2974.740579317083,130.19382263961768,2024-01-13 19:03:40
507.35806248656826,506.0526090939877,2974.740547253964,130.19377465275,2024-01-13 19:03:41
507.34544518251136,505.9775051067256,2974.7406100795147,130.19379212271187,2024-01-13 19:03:42
507.2952826133353,506.03043054541934,2974.740553707613,130.19372567161346,2024-01-13 19:03:43
507.2952826133353,506.03043054541934,2974.740553707613,130.19372567161346,2024-01-13 19:03:43
507.3032601059216,505.978199829631,2974.7405097904857,130.1937456033584,2024-01-13 19:03:44
507.3426858485804,505.9962505889092,2974.740512488052,130.19367150691895,2024-01-13 19:03:45
507.2897091803708,505.981314653148,2974.740576028325,130.19357901788874,2024-01-13 19:03:46
507.29927741526905,505.9875814829712,2974.7404778528785,130.19352474675125,2024-01-13 19:03:47
507.357221809582,506.01799464415086,2974.7405571039385,130.19355539441253,2024-01-13 19:03:48
507.3588633156793,506.02732197599926,2974.740463203612,130.1934920661416,2024-01-13 19:03:49
507.28952872536894,506.0186400679898,2974.7405143100605,130.1934058083086,2024-01-13 19:03:50
507.307367846268,506.039873642206,2974.740450406708,130.19342537311215,2024-01-13 19:03:51
507.3538623126233,506.0120305399232,2974.740490791438,130.19334323196986,2024-01-13 19:03:52
507.3424167081288,506.04577283529136,2974.740430731755,130.1933108555499,2024-01-13 19:03:53
507.3424167081288,506.04577283529136,2974.740430731755,130.1933108555499,2024-01-13 19:03:53
507.30042254177664,506.0279648003726,2974.74043705552,130.1932392688709,2024-01-13 19:03:54
507.26518578650064,505.9848382738742,2974.740427434327,130.19324590629074,2024-01-13 19:03:55
507.35910854905984,505.95341610290376,2974.7404431324344,130.1932137760207,2024-01-13 19:03:56
507.29451551798553,506.0178342525964,2974.7404499887903,130.19315394863258,2024-01-13 19:03:57
507.2835158156035,505.9922032352845,2974.740427382302,130.1930873899017,2024-01-13 19:03:58
507.35329088338887,505.9566494658621,2974.740429961837,130.19308715060592,2024-01-13 19:03:59
507.2921989951519,505.97817716895,2974.7404319105585,130.19304692976942,2024-01-13 19:04:00
507.2770870634232,505.9729914778184,2974.740388495626,130.1929670267094,2024-01-13 19:04:01
507.3572003509522,505.9919233281387,2974.7403746673067,130.19297369770266,2024-01-13 19:04:02
507.2950806776398,506.0355967973918,2974.7403854894937,130.1929129327472,2024-01-13 19:04:03
507.2950806776398,506.0355967973918,2974.7403854894937,130.1929129327472,2024-01-13 19:04:03
507.2898438204592,506.0309794836662,2974.740308157393,130.19288466818946,2024-01-13 19:04:04
507.3332266573436,506.0259565854598,2974.740300364158,130.1928084506875,2024-01-13 19:04:05
507.2737947162437,505.9835692729335,2974.7403347950667,130.19273656830876,2024-01-13 19:04:06
507.289700768838,505.9825579960829,2974.7402944985106,130.1927556641865,2024-01-13 19:04:07
507.2953850422486,505.9558513513926,2974.740328912254,130.19274284857786,2024-01-13 19:04:08
507.3326077332047,506.0236411242349,2974.740305304658,130.1926673247296,2024-01-13 19:04:09
507.321204420788,506.0026841538631,2974.740315397248,130.19265354438733,2024-01-13 19:04:10
507.269954983526,505.99847159951344,2974.740221936036,130.1925469083808,2024-01-13 19:04:11
507.2729566870056,506.0119062977299,2974.7402549743165,130.19254802808064,2024-01-13 19:04:12
507.34189203839134,506.0171287818781,2974.740192636972,130.19250656318863,2024-01-13 19:04:13
507.34189203839134,506.0171287818781,2974.740192636972,130.19250656318863,2024-01-13 19:04:13
507.3495820517796,505.99213260493457,2974.7401861258804,130.19249065165798,2024-01-13 19:04:14
507.28521551885706,506.00880960619367,2974.7402137379054,130.19237294687926,2024-01-13 19:04:15
507.3466449438483,506.01406573424487,2974.740173656577,130.19239927950042,2024-01-13 19:04:16
507.32013976317415,505.9586480350375,2974.740150287017,130.19233095628016,2024-01-13 19:04:17
507.3229874386116,505.95532346594047,2974.740213895831,130.19227671440416,2024-01-13 19:04:18
509.37824373291977,505.9730501353014,2970.8528362295906,130.1922553461901,2024-01-13 19:04:19
509.3335540522855,505.99878159214046,2970.852853666853,130.1921550094245,2024-01-13 19:04:20
511.4238582442011,506.0235448026504,2974.230531897489,130.19218023899924,2024-01-13 19:04:21
511.3806766385355,506.0344324359687,2974.230536088849,130.1921026749174,2024-01-13 19:04:22
511.4661237589502,506.01915007793673,2974.224650718384,130.192056524725,2024-01-13 19:04:23
511.4661237589502,506.01915007793673,2974.224650718384,130.192056524725,2024-01-13 19:04:23
511.4810050094603,506.0147590009302,2974.2245801169665,130.19204477302907,2024-01-13 19:04:24
511.6247113363796,505.9572551142218,2974.218505692037,130.19194715417893,2024-01-13 19:04:25
511.61110044107903,506.0136247319557,2974.218516708177,130.19194590600043,2024-01-13 19:04:26
511.718167539764,506.0030177564644,2974.2128578762754,130.1919103179159,2024-01-13 19:04:27
511.7006792994171,505.93867892827376,2974.21279623272,130.19190609063384,2024-01-13 19:04:28
511.7363624292197,505.9472777543271,2974.207564236305,130.19182052086472,2024-01-13 19:04:29
511.7349379820191,505.9472777456287,2974.207459751457,130.1918195290648,2024-01-13 19:04:30
511.8836170806432,505.9929855860655,2974.2021348741223,130.1917775447853,2024-01-13 19:04:31
511.8525635238534,506.0159208525835,2974.2021562735813,130.1916462647495,2024-01-13 19:04:32
511.94355954711466,506.0201469237789,2974.1968152852687,130.1916533008761,2024-01-13 19:04:33
511.94355954711466,506.0201469237789,2974.1968152852687,130.1916533008761,2024-01-13 19:04:33
511.990472342926,506.013203695762,2974.196809560097,130.1916467319858,2024-01-13 19:04:34
512.015825085864,505.97928271821934,2974.191970577476,130.19152657565908,2024-01-13 19:04:35
512.0253933181258,506.0262854002652,2974.1919119115164,130.1915291962294,2024-01-13 19:04:36
512.0758494143278,505.9634048960031,2974.1868862344086,130.1914556642714,2024-01-13 19:04:37
512.0635438210438,505.9908722885296,2974.186859541844,130.19146008299143,2024-01-13 19:04:38
512.2064779585396,506.0085077085164,2974.1823111788126,130.19143889700277,2024-01-13 19:04:39
512.2271218093128,505.97471702026746,2974.1822551555338,130.191387199968,2024-01-13 19:04:40
512.2520464244766,505.9725746745417,2974.177335452822,130.19131305560683,2024-01-13 19:04:41
512.2882691787615,505.9646333710504,2974.177270258216,130.1912258481507,2024-01-13 19:04:42
512.3442517064933,505.94310116979824,2974.1731286101704,130.19123967894242,2024-01-13 19:04:43
512.3442517064933,505.94310116979824,2974.1731286101704,130.19123967894242,2024-01-13 19:04:43
512.2998255184253,506.00702662528937,2974.173093042894,130.191157823067,2024-01-13 19:04:44
512.3509259305887,506.0231326396178,2974.168542764304,130.19112926183846,2024-01-13 19:04:45
512.3739849332444,505.95193959416656,2974.168466108629,130.1910933085857,2024-01-13 19:04:46
512.4968735431033,505.9458184246615,2974.1644174982216,130.19105334144558,2024-01-13 19:04:47
512.4580159673797,505.95061425917055,2974.1644508356367,130.1910456593914,2024-01-13 19:04:48
512.5066470844552,505.9674812228696,2974.160126431529,130.1909944772832,2024-01-13 19:04:49
512.5569201838738,505.95656905517046,2974.1601586106767,130.19096907553748,2024-01-13 19:04:50
512.6200807949887,505.9892021679564,2974.156102520757,130.19088411983117,2024-01-13 19:04:51
512.5538485762146,505.9801917478388,2974.15608563336,130.19080916672206,2024-01-13 19:04:52
512.6295347803704,505.95692154540217,2974.15218555204,130.19077837055346,2024-01-13 19:04:53
512.6295347803704,505.95692154540217,2974.15218555204,130.19077837055346,2024-01-13 19:04:53
512.6772285597262,505.9468479699718,2974.1521950153924,130.19081640754712,2024-01-13 19:04:54
512.6899796449659,505.9900551157583,2974.1483474894053,130.1907216324044,2024-01-13 19:04:55
512.6657314085679,506.0085053535366,2974.148401691824,130.19067248335304,2024-01-13 19:04:56
512.7510241725967,505.4068866147378,2974.1446070618595,129.09761057878984,2024-01-13 19:04:57
512.7801827491672,505.377134326715,2974.144671570452,129.09754285708493,2024-01-13 19:04:58
512.7612197982571,504.8052495470492,2974.14091295679,129.98654506796316,2024-01-13 19:04:59
512.8127498411192,504.838396199103,2974.140914304551,129.98653596677593,2024-01-13 19:05:00
512.7947095747451,504.7430406159654,2974.137204036173,129.9797430518426,2024-01-13 19:05:01
512.8434733703017,504.6901656130329,2974.137278072462,129.97966445142498,2024-01-13 19:05:02
512.8500024813997,504.63088198998,2974.133731440958,129.9730745191752,2024-01-13 19:05:03
512.8500024813997,504.63088198998,2974.133731440958,129.9730745191752,2024-01-13 19:05:03
512.8939245561171,504.6182013041579,2974.133731253404,129.97303337093368,2024-01-13 19:05:04
512.9711077980771,504.58281193592944,2974.130512043609,129.96655771158356,2024-01-13 19:05:05
512.9282223456961,504.5548432264885,2974.1305004534715,129.96652822485,2024-01-13 19:05:06
512.941215468032,504.5568149266886,2974.127079955097,129.96020902722103,2024-01-13 19:05:07
512.9515965842832,504.5525509453184,2974.12703159332,129.96017675361335,2024-01-13 19:05:08
512.9982186654613,504.4831166105268,2974.1238161196948,129.9539673241921,2024-01-13 19:05:09
513.0557933954714,504.47020641183286,2974.123754044401,129.95391092828504,2024-01-13 19:05:10
513.0225077861766,504.4209610105345,2974.1206619275326,129.94779038705826,2024-01-13 19:05:11
513.0617519883915,504.41289898064514,2974.120653837789,129.94782612148663,2024-01-13 19:05:12
513.1473706368711,504.2938040962785,2974.117524677998,129.94182820807413,2024-01-13 19:05:13
513.1473706368711,504.2938040962785,2974.117524677998,129.94182820807413,2024-01-13 19:05:13
513.1098876634217,504.3751267848249,2974.117563689977,129.94184208036754,2024-01-13 19:05:14
513.1414206084798,504.2531170478232,2974.114491844168,129.9360197675203,2024-01-13 19:05:15
513.1474027786157,504.2376078264179,2974.114486834732,129.9360124011576,2024-01-13 19:05:16
513.2133009871377,504.2206280284123,2974.1115207793523,129.9302816648456,2024-01-13 19:05:17
513.1628738973828,504.2675295482823,2974.111521302411,129.93025086036147,2024-01-13 19:05:18
513.1887232659262,504.1591069127462,2974.108541798127,129.92459997253405,2024-01-13 19:05:19
513.2181728954071,504.1723413864046,2974.10852257194,129.92458595823774,2024-01-13 19:05:20
513.2097212380902,504.1218250873072,2974.105676911315,129.91911912122734,2024-01-13 19:05:21
513.2276038758006,504.0572223743881,2974.1057068736422,129.919137497425,2024-01-13 19:05:22
513.3061628397362,504.03030038935344,2974.102891643732,129.91376100580155,2024-01-13 19:05:23
513.3061628397362,504.03030038935344,2974.102891643732,129.91376100580155,2024-01-13 19:05:23
513.3342978252681,504.0358338942742,2974.102912579385,129.91364839610227,2024-01-13 19:05:24
513.2897620047761,504.0305690096187,2974.0998654252003,129.9083993256373,2024-01-13 19:05:25
513.3341072704619,503.9445993968824,2974.099805165588,129.90829671213945,2024-01-13 19:05:26
513.3198034687326,503.9781824271894,2974.0970726892874,129.90314363914467,2024-01-13 19:05:27
513.396213903835,503.9107091525524,2974.097117876358,129.90314239441489,2024-01-13 19:05:28
513.3914262355063,503.9015530954815,2974.094478860015,129.89804406922377,2024-01-13 19:05:29
513.43129486373,503.9234737383762,2974.0945322838047,129.89791968967967,2024-01-13 19:05:30
513.3966183802671,503.7938212936907,2974.0919229455994,129.89297930234085,2024-01-13 19:05:31
513.4574003468528,503.85919870733466,2974.09187045874,129.89293783087027,2024-01-13 19:05:32
513.4069570209076,503.7832885445269,2974.089294641235,129.88799863848354,2024-01-13 19:05:33
513.4069570209076,503.7832885445269,2974.089294641235,129.88799863848354,2024-01-13 19:05:33
513.4125763880496,503.80962582114137,2974.089306632864,129.8879607854989,2024-01-13 19:05:34
513.5286342152734,503.73233687421407,2974.0868766655385,129.88317789321903,2024-01-13 19:05:35
513.4647735713868,503.7638601253865,2974.086869109128,129.88312585209795,2024-01-13 19:05:36
513.4798663627892,503.7148767002332,2974.084436237617,129.8783686841527,2024-01-13 19:05:37
513.4691392528043,503.69382563884886,2974.084416311914,129.87828064195625,2024-01-13 19:05:38
513.5406279290127,503.62232638306926,2974.081969635865,129.8736860807667,2024-01-13 19:05:39
513.5226340925365,503.6932527244185,2974.0819909166094,129.87368342306917,2024-01-13 19:05:40
513.5245224435067,503.6480357193977,2974.079650799556,129.86902563183216,2024-01-13 19:05:41
513.5657858591414,503.6201093997231,2974.079703014173,129.86895784823153,2024-01-13 19:05:42
513.6229876403844,503.60032906560514,2974.077359036659,129.8645773055356,2024-01-13 19:05:43
513.6229876403844,503.60032906560514,2974.077359036659,129.8645773055356,2024-01-13 19:05:43
513.581777384836,503.5926522605222,2974.0773174000096,129.86446958014116,2024-01-13 19:05:44
513.6717543024027,503.4939924254881,2974.07504623543,129.85999431146564,2024-01-13 19:05:45
513.6427882341009,503.4889214002167,2974.0751053449408,129.85998282135128,2024-01-13 19:05:46
513.6895680699096,503.470283275695,2974.072800862058,129.85561481629995,2024-01-13 19:05:47
513.6535993092837,503.4997580230341,2974.0728181734435,129.85559471399583,2024-01-13 19:05:48
513.6391914427039,503.3955116384952,2974.070659749669,129.85130408544416,2024-01-13 19:05:49
513.6424776728727,503.3853933477733,2974.070633613997,129.85131518397208,2024-01-13 19:05:50
513.6424776728727,503.3853933477733,2974.070633613997,129.85131518397208,2024-01-13 19:05:50
